201103	30178	ENGS	112	1	N	Modern Info Technologies	 	11	132	MacLean	George Cybenko	 	 	 	11	 
201103	32382	ENGS	114	1	N	Networked Multi-Agent Systems	 	2A	201 Retts	MacLean	Reza Olfati Saber	 	 	 	7	 
201103	30689	ENGS	126	1	N	Analog VLSI Systems Design	 	2A	118	Cummings	Kofi Odame	 	 	 	5	 
201103	32413	ENGS	128	1	N	Advanced Digital System Design	 	3A	132	MacLean	Eric Hansen	 	 	 	13	 
201103	30215	ENGS	145	1	N	Modern Control Theory	 	10A	118	Cummings	Minh Phan	 	 	 	15	 
201103	30428	ENGS	146	1	N	Comp/Aided Mech Engg Design	 	2A	200	Cummings	Solomon Diamond	 	 	24	19	 
201103	32385	ENGS	150	1	N	Computational Fluid Dynamics	 	3A	118	Cummings	Chi-Yang Cheng	 	 	 	7	 
201103	30690	ENGS	151	1	N	Environmental Fluid Mechanics	 	10A	 	 	Benoit Roisin	 	 	 	6	 
201103	32308	ENGS	153	1	N	Computational Plasma Dynamics	PHYS 118 01	10	 	 	Barrett Rogers	 	 	 	13	 
201103	32386	ENGS	155	1	N	Intermediate Thermodynamics	 	2	201 Retts	MacLean	Harold Frost	 	 	 	4	 
201103	30691	ENGS	156	1	N	Heat, Mass & Momentum Transfer	 	10	105	Cummings	Victor Petrenko	 	 	 	7	 
201103	30692	ENGS	162	1	N	Methods in Biotechnology	 	AR	 	 	Karl Griswold	 	 	 	10	 
201103	32262	ENGS	169	1	N	Intermediate Biomedical Engg	ENGS 057 01	2	118	Cummings	Ryan Halter	 	 	18	15	 
201103	30217	ENGS	171	1	N	Industrial Ecology	 	2	202	Cummings	Benoit Roisin	 	 	 	16	 
201103	30697	ENGS	205	1	N	Comp Mthds for PDE's II	 	AR	 	 	Keith Paulsen	 	 	 	2	 
201103	30038	ENVS	3	1	N	Environment and Society	 	12	8	Kemeny Hall	Anne Kapuscinski, Christopher Sneddon	 	SOC	 	83	IP
201103	32160	ENVS	7	1	Y	Environmental Justice	 	2A	102	Reed Hall	Michael Dorsey	CI	SOC	16	16	IP
201103	32161	ENVS	7	2	Y	Community Bldg. & Environment	 	3A	150	Moore	Terry Osborne	 	SOC	16	16	IP
201103	30633	ENVS	15	1	N	Envrnmtl Issues Earth Cold Rgn	 	10	7	Steele Hall	Ross Virginia	 	TAS	 	45	IP
201103	30634	ENVS	28	1	N	Global Environmental Health	 	11	7	Steele Hall	Bill Roebuck	 	TAS	50	49	IP
201103	30039	ENVS	50	1	N	Env Prob Analysis&Plcy Fmtn	 	2	101	Fairchild	Douglas Bolger	 	SOC	 	17	IP
201103	32235	ENVS	53	1	N	Sci for Sustainable Systems	 	2A	212	Dartmouth Hall	David Peart	 	TAS	 	3	IP
201103	31290	ENVS	56	1	N	Environ Econ & Governance	 	11	28	Haldeman Center	D.G. Webster	 	SOC	35	14	IP
201103	31291	ENVS	58	1	N	Env Justice Movements in USA	 	10A	108	Dartmouth Hall	Michael Dorsey	CI	SOC	25	22	IP
201103	32229	ENVS	80	1	N	Polar Science, Policy & Ethics	BIOL 148 01	2A	108	Kemeny Hall	Ross Virginia	 	 	 	7	IP
201103	32236	ENVS	80	2	N	Conservation Science & Policy	 	10A	21	Fairchild	Douglas Bolger	 	TAS	 	5	IP
201103	30205	ENVS	90	1	N	Independent Study&Research	 	AR	 	 	Andrew Friedland	 	 	 	2	IP
201103	30206	ENVS	91	1	N	Thesis Research Envs	 	AR	 	 	Andrew Friedland	 	 	 	1	IP
201103	32162	FILM	7	1	Y	Domestic Melodrama in 1950's	 	10A	Loew	Hood Museum	Amy Lawrence	 	ART	16	16	IP
201103	32003	FILM	23	1	N	Film History IV:1990-Present	 	3A	Loew	Hood Museum	Mary Desjardins	W	ART	40	36	IP
201103	30978	FILM	31	1	N	Filmmaking I:Basic Elements	 	2A	Studio	Fairbanks North	James Brown	 	ART	 	12	IP
201103	32005	FILM	34	1	N	Writing for the Screen II	 	10A	205	Wilson Hall	William Phillips	 	ART	 	12	IP
201103	30581	FILM	42	1	N	The Berlin School	GERM 043 01	2A	Loew	Hood Museum	Gerd Gemunden	CI	ART	 	17	IP
201103	31189	FILM	42	2	N	African Cinema	AAAS 055 01	2A	Seminar	Choate House	Ayo Coly	NW	ART	16	15	IP
201103	32147	FILM	47	1	N	Handmade Strategies	 	10A	215	Four Currier Place	Jodie Mack	 	ART	12	12	IP
201103	30483	FILM	80	1	N	Independent Study	 	AR	 	 	Amy Lawrence	 	 	 	4	IP
201103	30484	FILM	93	1	N	Major Project	 	AR	 	 	Amy Lawrence	 	 	 	0	IP
201103	30485	FILM	95	1	N	Honors Project	 	AR	 	 	Amy Lawrence	 	 	 	2	IP
201103	30041	FREN	1	1	N	Introductory French I	 	9S	108	Dartmouth Hall	Brigitte Mosenthal	 	 	 	14	IP
201103	30042	FREN	2	1	N	Introductory French II	 	9S	206	Dartmouth Hall	Annabelle Cone	 	 	 	16	IP
201103	30146	FREN	2	2	N	Introductory French II	 	10	213	Dartmouth Hall	Brigitte Mosenthal	 	 	 	15	IP
201103	30043	FREN	3	1	N	Intermediate French	 	11	213	Dartmouth Hall	Roxana Verona	 	 	 	19	IP
201103	30147	FREN	3	2	N	Intermediate French	 	12	108	Dartmouth Hall	Catherine Prat	 	 	 	16	IP
201103	32860	FREN	3	3	N	Intermediate French	 	12	370	Berry Library	Kieran Murphy	 	 	 	15	IP
201103	30143	FREN	3	92	N	Intermediate French	 	LS	 	 	Ioana Chitoran	 	 	 	14	IP
201103	30144	FREN	5	92	N	LSA:Aspects French Civiliz	 	LS	 	 	Ioana Chitoran	W	 	 	14	IP
201103	30145	FREN	6	92	N	LSA:Readings French Lit	 	LS	 	 	Ioana Chitoran	W	LIT	 	14	IP
201103	32163	FREN	7	1	Y	Versailles Meets the Taj Mahal	 	11	212	Dartmouth Hall	Faith Beasley	W	INT or TMV	16	16	IP
201103	30044	FREN	8	1	N	Exploring Fren Culture/Lang	 	12	217	Dartmouth Hall	David Laguardia	W	SOC	25	20	IP
201103	30185	FREN	8	90	N	Exploring Fren Culture/Lang	 	LS	 	 	Diane-Marie Decharme	W	SOC	50	11	IP
201103	30045	FREN	10	1	N	Exotic Encounters	 	2	217	Dartmouth Hall	Faith Beasley	W	LIT	25	7	IP
201103	30186	FREN	10	90	N	Intro to French Literature	 	LS	 	 	Diane-Marie Decharme	W	LIT	50	11	IP
201103	30187	FREN	12	90	N	Adv Writing&Speaking in French	 	LS	 	 	Diane-Marie Decharme	W	 	 	11	IP
201103	31109	FREN	21	1	N	Francophone Lit/Culture	 	11	103	Dartmouth Hall	Mary Green	NW	LIT	 	9	IP
201103	31986	FREN	24	1	N	19th C French Lit&Culture	 	12	213	Dartmouth Hall	Roxana Verona	W	LIT	 	14	IP
201103	30046	FREN	29	90	N	French Civilization:FSP	 	FS	 	 	Laure Marcellesi	W	ART	 	12	IP
201103	30047	FREN	30	90	N	Fren Literature:FSP	 	FS	 	 	Laure Marcellesi	W	LIT	 	12	IP
201103	30511	FREN	31	90	N	The French Language:FSP	 	FS	 	 	Laure Marcellesi	W	 	 	12	IP
201103	31110	FREN	53	1	N	French Theory	 	2A	217	Dartmouth Hall	David Laguardia	W	TMV	 	13	IP
201103	31111	FREN	55	1	N	French Civil Strife	 	2	212	Dartmouth Hall	Vivian Kogan	W	SOC	 	10	IP
201103	30048	FREN	87	1	N	Indep Reading & Research	 	AR	 	 	Lynn Higgins	 	 	 	3	IP
201103	30049	FREN	89	1	N	Honors Seminar	 	AR	 	 	Lynn Higgins	 	 	 	4	IP
201103	32379	GENE	118	1	N	Adv Topics Genetics & Mol.Gen	BIOC 118 01	AR	 	 	Jay Dunlap	 	 	 	0	 
201103	30642	GENE	145	1	N	Human Genetics	MICR 145 01	AR	 	 	Steven Fiering	 	 	 	14	 
201103	30643	GENE	146	1	N	Molecular & Computat Genomics	 	AR	 	 	Jason Moore, Michael Whitfield	 	 	 	4	 
201103	31042	GENE	169	1	N	Supervised Teaching: Genetics	 	AR	 	 	 	 	 	 	0	 
201103	32380	GENE	187	1	N	Essentials Global Health Res	INTS 087 01	3A	101	Fairchild	Lisa Adams, Margaret Karagas, Richard Waddell, Mark Splaine	 	 	 	14	 
201103	30230	GENE	197	1	N	Graduate Research: Level A(Laboratory)	 	AR	 	 	Jay Dunlap	 	 	 	5	 
201103	30231	GENE	198	1	N	Grad Research I: Level B(Laboratory)	 	AR	 	 	Jay Dunlap	 	 	 	3	 
201103	30232	GENE	199	1	N	Grad Research I: Level C(Laboratory)	 	AR	 	 	Jay Dunlap	 	 	 	0	 
201103	30433	GENE	267	1	N	Development	 	AR	 	 	Richard Saito	 	 	 	9	 
201103	30644	GENE	271	1	N	Chromatin Struct Journal Club	MICR 271 01	AR	 	 	Patricia Ernst, Mathieu Lupien	 	 	 	8	 
201103	30645	GENE	272	1	N	Cell Cycle&Metabolism Jrnl Cl	 	AR	 	 	 	 	 	 	0	 
201103	30233	GENE	297	1	N	Grad Research II: Level A	 	AR	 	 	Jay Dunlap	 	 	 	4	 
201103	30234	GENE	298	1	N	Grad Research II: Level B	 	AR	 	 	Jay Dunlap	 	 	 	16	 
201103	30235	GENE	299	1	N	Grad Research II: Level C	 	AR	 	 	Jay Dunlap	 	 	 	9	 
201103	31190	GEOG	1	1	N	Intro to Human Geography	 	11	Loew	Hood Museum	Matthew Mitchelson	CI	INT or SOC	70	70	IP
201103	32225	GEOG	6	1	N	Intro to Int'l Development	INTS 016 01	11	101	Fairchild	Coleen Fox	NW	INT or SOC	50	49	IP
201103	32164	GEOG	7	1	Y	Landscapes of Confinement	 	2	8	Steele Hall	Matthew Mitchelson	 	SOC	16	14	IP
201103	31993	GEOG	12	1	N	Wilderness,Culture&Env	 	10	8	Fairchild	Francis Magilligan	 	SOC	25	27	IP
201103	31147	GEOG	15	1	N	Food and Power	 	2A	101	Fairchild	Susanne Freidberg	NW	INT or SOC	50	50	IP
201103	30771	GEOG	16	1	N	Moral Econ of Development	 	10A	8	Steele Hall	Susanne Freidberg	 	INT or SOC	25	23	IP
201103	31191	GEOG	25	1	N	Social Justice & the City	 	10	8	Kemeny Hall	Sharlene Mollett	CI	SOC	50	58	IP
201103	30944	GEOG	35	1	N	River Processes&Watershed Sci	EARS 071 01, EARS 171 01	12	101	Fairchild	Francis Magilligan	 	SLA	 	20	IP
201103	32251	GEOG	35	2	N	River Processes&Watershed Sci(Laboratory)	 	M 3:00 PM-5:00 PM  	116	Fairchild	Francis Magilligan	 	 	 	9	IP
201103	30514	GEOG	47	90	N	Czech Republic New Europe	 	FS	 	 	Jennifer Fluri	W	SOC	 	11	IP
201103	32128	GEOG	50	1	N	Geographical Info Systems	 	12	 	 	Xun Shi	 	TLA	30	26	IP
201103	32129	GEOG	50	2	N	Geographical Info Systems(Laboratory)	 	M 2:00 PM-4:00 PM  	13	Fairchild	Xun Shi	 	 	20	13	IP
201103	32268	GEOG	50	3	N	Geographical Info Systems(Laboratory)	 	Tu 1:00 PM-3:00 PM  	13	Fairchild	Xun Shi	 	 	15	13	IP
201103	32130	GEOG	57	1	N	Urban Applications of GIS	 	2	 	 	Xun Shi	 	TLA	30	10	IP
201103	32131	GEOG	57	2	N	Urban Applications of GIS(Laboratory)	 	Th 1:00 PM-3:00 PM  	 	 	Xun Shi	 	 	30	10	IP
201103	30515	GEOG	81	90	N	Field Res Czech Republic	 	FS	 	 	Jennifer Fluri	 	 	 	11	IP
201103	30516	GEOG	82	90	N	Independent Study Czech Rep	 	FS	 	 	Jennifer Fluri	W	SOC	 	11	IP
201103	30253	GEOG	85	1	N	Advanced Readings/Geography	 	AR	 	 	Mona Domosh	 	 	 	0	IP
201103	30242	GEOG	87	1	N	Senior Thesis	 	AR	 	 	Mona Domosh	 	 	 	2	IP
201103	30055	GERM	1	1	N	Introductory German	 	9S	217	Dartmouth Hall	Bruce Duncan	 	 	 	13	IP
201103	30056	GERM	2	1	N	Introductory German	 	10	103	Reed Hall	Ellis Shookman	 	 	 	14	IP
201103	30057	GERM	3	1	N	Intermediate German	 	10	107	Reed Hall	Christopher Schnader	 	 	 	14	IP
201103	30602	GERM	3	90	N	Intermediate German	 	LS	 	 	Yuliya Komska	 	 	 	5	IP
201103	30190	GERM	5	90	N	LSA:Aspects Contmpry G Cltr	 	LS	 	 	Yuliya Komska	W	 	 	5	IP
201103	30191	GERM	6	90	N	LSA:Readings German Lit	 	LS	 	 	Yuliya Komska	W	LIT	 	5	IP
201103	31208	GERM	11	1	N	PreWar InterWar PostWar1900-50	 	9L	103	Reed Hall	Ellis Shookman	W	LIT	 	6	IP
201103	30772	GERM	13	1	N	Beyond Good and Evil	 	12	 	 	Klaus Mladek	CI	 	140	109	IP
201103	32865	GERM	13	2	N	Beyond Good and Evil(Discussion)	 	Tu 1:00 PM-1:50 PM  	104	Reed Hall	Christopher Schnader	 	 	35	36	IP
201103	32866	GERM	13	3	N	Beyond Good and Evil(Discussion)	 	Th 10:00 AM-10:50 AM  	202	Moore	Christopher Schnader	 	 	35	19	IP
201103	32867	GERM	13	4	N	Beyond Good and Evil(Discussion)	 	W 3:00 PM-3:50 PM  	105	Thornton Hall	Klaus Mladek	 	 	35	25	IP
201103	32868	GERM	13	5	N	Beyond Good and Evil(Discussion)	 	Tu 1:00 PM-1:50 PM  	107	Reed Hall	Klaus Mladek	 	 	35	26	IP
201103	31294	GERM	43	1	N	The Berlin School	FILM 042 01	2A	Loew	Hood Museum	Gerd Gemunden	CI	ART	 	17	IP
201103	30547	GERM	82	1	N	Seminar	 	10A	104a	Dartmouth Hall	Marica Bodrozic	 	 	 	5	IP
201103	30486	GERM	85	1	N	Independent Study	 	AR	 	 	Irene Kacandes	 	 	 	0	IP
201103	30487	GERM	87	1	N	Honors Thesis	 	AR	 	 	Irene Kacandes	 	 	 	4	IP
201103	30498	GOVT	4	1	N	Comparative Politics	 	11	13	Carpenter Hall	Diederik Vandewalle	 	INT or SOC	50	51	IP
201103	30512	GOVT	5	1	N	International Politics	 	11	3	Rockefeller	Jennifer Lind	 	INT or SOC	50	42	IP
201103	31933	GOVT	5	2	N	International Politics	 	12	3	Rockefeller	Jennifer Lind	 	INT or SOC	50	46	IP
201103	31934	GOVT	6	1	N	Political Ideas	 	10A	28	Silsby Hall	James Muirhead	 	TMV	50	49	IP
201103	32165	GOVT	7	1	Y	Aboriginal Rights in Canada	 	10A	208	Rockefeller	Dale Turner	W	TMV	16	16	IP
201103	31935	GOVT	10	1	N	Quantit Political Analysis	 	10	104	Reed Hall	Michael Herron	 	QDS	35	34	IP
201103	32760	GOVT	10	2	N	Quantit Political Analysis	 	10	217	Dartmouth Hall	Brian Greenhill	 	QDS	35	35	IP
201103	32788	GOVT	10	3	N	Quantit Political Analysis	 	9L	104	Reed Hall	Michael Herron	 	QDS	35	28	IP
201103	31936	GOVT	18	1	N	Intro to Game Theory	 	11	104	Reed Hall	Michael Herron	 	QDS	35	42	IP
201103	31066	GOVT	30	1	N	Women and Politics	WGST 031 04	3A	1	Rockefeller	Deborah Brooks	 	 	35	14	IP
201103	31937	GOVT	30	2	N	The American Legal System	 	11	105	Dartmouth Hall	Bruce Huber	 	 	70	68	IP
201103	32221	GOVT	30	3	N	Laws, Courts & Public Policy	PBPL 028 01	2A	213	Silsby Hall	Serena Laws, David Glick	W	SOC	35	17	IP
201103	31068	GOVT	40	1	N	Political Econ of Arab Gulf St	 	12	13	Carpenter Hall	Diederik Vandewalle	NW	INT or SOC	35	38	IP
201103	32322	GOVT	40	2	N	Democracy European Style	 	2A	108	Dartmouth Hall	M Anne Sa'adah	W	INT or SOC	35	12	IP
201103	31209	GOVT	50	1	N	War & Peace in Modern Age	SSOC 001 01, WPS 001 01	10A	6	Kemeny Hall	Daryl Press	 	SOC	35	28	IP
201103	31940	GOVT	60	2	N	Ethics, Everyday Life & Law	 	2A	7	Kemeny Hall	James Muirhead	 	 	35	40	IP
201103	32778	GOVT	66	1	N	Democratic Theory	 	2A	206	Dartmouth Hall	Michelle Clarke	W	TMV	35	19	IP
201103	32299	GOVT	69	1	N	Native Americans and the Law	NAS 050 01	10A	B03	Moore	N Bruce Duthu	NW	SOC	 	18	IP
201103	32719	GOVT	80	1	N	Readings in Government	 	AR	 	 	John Carey	 	 	 	13	IP
201103	32278	GOVT	81	6	N	Terrorism & Counterterrorism	 	2A	13	Silsby Hall	Max Abrahms	 	 	14	15	IP
201103	32279	GOVT	83	5	N	Media&AdvertisingAmer.Politics	 	10A	108	Kemeny Hall	Deborah Brooks	 	 	16	14	IP
201103	32280	GOVT	84	27	N	Politics&Policy - DemPromotion	 	3A	13	Silsby Hall	Jeremy Horowitz	 	 	14	9	IP
201103	32281	GOVT	85	2	N	Leadership & Grand Strategy	 	10A	13	Silsby Hall	William Wohlforth	 	INT or SOC	14	15	IP
201103	32282	GOVT	85	19	N	Secession & State Creation	 	3B	213	Baker Library	Bridget Coggins	 	INT or SOC	14	12	IP
201103	32283	GOVT	85	21	N	Int'l Law & Institutions	 	10A	215	Silsby Hall	Brian Greenhill	 	 	14	15	IP
201103	31942	GOVT	86	24	N	Machiavelli&Machiavellianism	 	3B	102	Sanborn	Michelle Clarke	 	 	14	5	IP
201103	30853	GOVT	93	90	N	Internship Essays DC	 	FS	 	 	Richard Winters	 	SOC	 	13	IP
201103	30854	GOVT	94	90	N	Congress,Presidency,Courts DC	 	FS	 	 	Richard Winters	 	SOC	 	13	IP
201103	30855	GOVT	95	90	N	Federal Budgetary Process DC	 	FS	 	 	Richard Winters	 	 	 	13	IP
201103	32869	GOVT	99	1	N	Honors Thesis	 	AR	 	 	Benjamin Valentino, Michelle Clarke	 	 	 	4	IP
201103	30109	GRK	10	1	N	Readings Grk Prose&Poetry	 	2	106	Reed Hall	Margaret Williamson	W	LIT	 	7	IP
201103	31987	GRK	20	1	N	Homer	 	2	104	Thornton Hall	Hakan Tell	W	LIT	20	8	IP
201103	30489	GRK	85	1	N	Ind Reading and Research	 	AR	 	 	Roger Ulrich	 	 	 	0	IP
201103	30239	GRK	87	1	N	Thesis	 	AR	 	 	Roger Ulrich	 	 	 	0	IP
201103	30007	HEBR	3	1	N	1st Year Crses In Modern Hebr	 	Th 1:00 PM-2:15 PM
M 1:45 PM-2:35 PM
W, F 1:45 PM-2:50 PM  	105a
105a
105a	Bartlett
Bartlett
Bartlett	Nurit Ben-Yehuda	 	 	 	5	IP
201103	32239	HEBR	23	1	N	Intermediate Modern Hebrew	 	F 3:00 PM-4:30 PM
W 3:30 PM-5:00 PM  	105a
104	Bartlett
Reed Hall	Nurit Ben-Yehuda	 	 	 	5	IP
201103	31005	HEBR	59	1	N	Indp Adv Stdy/Hebr Lang/Lit	 	AR	 	 	Lewis Glinert	NW	LIT	 	0	IP
201103	30964	HIST	1	1	N	The United States 1763-1877	 	2A	60	Carson	Joseph Cullon	W	SOC	40	33	IP
201103	31915	HIST	2	1	N	Hist of the U S Since 1877	 	11	217	Dartmouth Hall	Ronald Edsforth	W	SOC	40	32	IP
201103	31120	HIST	5	8	N	Africa and the World	AAAS 019 01	11	60	Carson	George Trumbull	NW	INT or SOC	40	39	IP
201103	31121	HIST	6	1	N	Epidemics in History	 	10A	102	Dartmouth Hall	Jean Kim	 	 	40	12	IP
201103	31916	HIST	6	2	N	Cultures and Crusades	 	10	60	Carson	M Cecilia Gaposchkin	W	SOC	40	14	IP
201103	32189	HIST	6	3	N	Nationalism&Revolution-Carib.	AAAS 086 01, LACS 054 01	10A	Seminar	Choate House	Reena Goldthree	NW	INT or SOC	16	7	IP
201103	31123	HIST	11	1	N	Age of American Revolution	 	10A	60	Carson	Joseph Cullon	W	SOC	40	18	IP
201103	31917	HIST	25	1	N	Am Foreign Reltns since 1900	 	10	L02	Carson	Edward Miller, Jennifer Miller	W	INT or SOC	72	62	IP
201103	31222	HIST	26	1	N	The Vietnam War	 	2	213	Silsby Hall	Edward Miller	W	INT or SOC	40	36	IP
201103	31127	HIST	44	1	N	Medieval France 400-1494	 	12	60	Carson	M Cecilia Gaposchkin	W	SOC	40	16	IP
201103	30435	HIST	50	1	N	Modern Britian,1780 to Present	 	10	108	Reed Hall	Carl Estabrook	W	SOC	40	16	IP
201103	32720	HIST	56	1	N	Twentieth-Century Russia	 	9L	C312	Carson	Heide Whelan	W	SOC	40	6	IP
201103	31129	HIST	59	1	N	History of Warfare	 	11	L02	Carson	Heide Whelan	W	SOC	40	38	IP
201103	31130	HIST	61	1	N	Britain&Atlntc Wrld 1480-1780	 	2A	C214	Carson	Carl Estabrook	W	INT or SOC	40	9	IP
201103	31131	HIST	65	1	N	Mod Europe:20th Century	 	11	L01	Carson	Allen Koop	W	INT or SOC	60	39	IP
201103	30858	HIST	66	1	N	History of Africa since 1800	AAAS 015 01	2A	102	Dartmouth Hall	Naaborko Sackeyfio	NW	SOC	40	7	IP
201103	31132	HIST	69	1	N	Islam in Africa	AAAS 053 01	2	60	Carson	George Trumbull	CI	SOC	40	29	IP
201103	31918	HIST	70	1	N	3Empires:MughalInd,SafavidIran	 	10	C312	Carson	Gene Garthwaite	NW	SOC	40	13	IP
201103	30761	HIST	79	1	N	Postwar Japan	 	12	L02	Carson	Steven Ericson	NW	SOC	40	41	IP
201103	32186	HIST	86	1	N	Slavery&Emancipation-LatinAmer	AAAS 083 03, LACS 058 01	11	Seminar	Choate House	Reena Goldthree	NW	INT or SOC	20	14	IP
201103	31133	HIST	87	1	N	Culture&Identity in Mod.Mexico	LACS 076 01	12	277	Berry Library	Tanalis Padilla	NW	SOC	40	16	IP
201103	31919	HIST	96	1	N	Napoleon&His Enemies	 	10A	C312	Carson	Margaret Darrow	W	SOC	 	11	IP
201103	31920	HIST	96	2	N	Latin American Rebels	 	3A	C312	Carson	Tanalis Padilla	NW	SOC	 	12	IP
201103	32284	HIST	96	4	N	World War II	 	2A	C312	Carson	Ehud Greenberg	W	SOC	 	15	IP
201103	30247	HIST	97	1	N	Independent Study	 	AR	 	 	Margaret Darrow	 	 	 	9	IP
201103	30246	HIST	99	1	N	Thesis	 	AR	 	 	Margaret Darrow	 	 	 	19	IP
201103	32224	INTS	16	1	N	Intro to Int'l Development	GEOG 006 01	11	101	Fairchild	Coleen Fox	NW	INT or SOC	50	49	IP
201103	31923	INTS	17	1	N	Gender and Islam	COLT 057 01, WGST 050 02	2	206	Dartmouth Hall	Mary Green	CI	LIT	25	26	IP
201103	32193	INTS	17	2	N	US Afro-Latino Literature	AAAS 088 01, COLT 057 02, LATS 043 01	W 2:00 PM-5:00 PM  	105	Bartlett	Antonio Tillis	 	LIT	16	16	IP
201103	32381	INTS	87	1	N	Essentials Global Health Res	GENE 187 01	3A	101	Fairchild	Lisa Adams, Margaret Karagas, Richard Waddell, Mark Splaine	 	INT/COMP	 	14	IP
201103	30207	ITAL	1	1	N	Introductory Italian I	 	9L	212	Dartmouth Hall	Julia Viazmenski	 	 	 	11	IP
201103	30050	ITAL	2	1	N	Introductory Italian II	 	10	212	Dartmouth Hall	Nancy Canepa	 	 	 	13	IP
201103	32861	ITAL	2	2	N	Introductory Italian II	 	10	109	Dartmouth Hall	Anna Minardi	 	 	 	13	IP
201103	30051	ITAL	3	1	N	Introductory Italian III	 	9L	104a	Dartmouth Hall	Courtney Quaintance	 	 	 	5	IP
201103	30521	ITAL	8	90	N	Exploring Ital Culture/Lang	 	LS	 	 	Keala Jewell	W	SOC	 	7	IP
201103	32045	ITAL	10	1	N	Love, Marriage & Adultery	 	10	104a	Dartmouth Hall	Courtney Quaintance	W	LIT	 	8	IP
201103	30522	ITAL	10	90	N	LSA: Intro to Ital Literature	 	LS	 	 	Keala Jewell	W	LIT	 	7	IP
201103	30523	ITAL	12	90	N	LSA: Advanced Writing/Speaking	 	LS	 	 	Keala Jewell	W	 	 	7	IP
201103	31139	ITAL	81	1	N	Italian Fairy Tales	 	12	212	Dartmouth Hall	Nancy Canepa	W	LIT	 	9	IP
201103	31220	ITAL	85	1	N	Independ Reading&Research	 	AR	 	 	Lynn Higgins	 	 	 	2	IP
201103	30053	ITAL	88	1	N	Senior Ind Reading/Research	 	AR	 	 	Lynn Higgins	 	 	 	0	IP
201103	30054	ITAL	89	1	N	Honors Seminar	 	AR	 	 	Lynn Higgins	 	 	 	0	IP
201103	30008	JAPN	3	1	N	First Year Courses in Japanese	 	9S	104	Thornton Hall	Mayumi Ishida	 	 	 	12	IP
201103	30636	JAPN	3	2	N	First Year Courses in Japanese	 	9S	107	Thornton Hall	Ikuko Washburn	 	 	 	12	IP
201103	30169	JAPN	10	1	N	Intro Japanese Culture	AMES 013 01	11	7	Kemeny Hall	Dennis Washburn	CI	LIT	 	50	IP
201103	30009	JAPN	33	1	N	Advanced Japanese	 	2	101	Reed Hall	Mayumi Ishida	NW	LIT	 	9	IP
201103	31003	JAPN	59	1	N	Ind Adv Stdy Japn Lang&Lit	 	AR	 	 	Dennis Washburn	NW	LIT	 	1	IP
201103	32000	JAPN	63	1	N	The Karma of Love	 	10A	101	Reed Hall	Dennis Washburn	NW	LIT	 	8	IP
201103	32285	JWST	4	1	N	Rel of Israel:Hebrew Bible	REL 004 01	10	206	Dartmouth Hall	Peter Lanfer	W	TMV	60	24	IP
201103	31157	JWST	41	1	N	Archeology of Israel	ARTH 017 02	12	201c	Carpenter Hall	Steven Kangas	NW	ART	 	31	IP
201103	32715	JWST	65	1	N	AnthApproach-JewishHist.&Cult.	AMES 031 01, ANTH 050 04	2	103	Dartmouth Hall	Harvey Goldberg	CI	SOC	 	7	IP
201103	32716	JWST	66	1	N	Jewish Society in North Africa	AMES 032 01, ANTH 050 05	10	409	Silsby Hall	Harvey Goldberg	NW	SOC	 	3	IP
201103	32287	JWST	70	1	N	The Dead Sea Scrolls	REL 057 01	12	209	Thornton Hall	Peter Lanfer	 	TMV	30	9	IP
201103	30490	JWST	85	1	N	Independ Study & Research	 	AR	 	 	Ehud Benor	 	 	 	1	IP
201103	32001	KORN	10	1	N	Intro to Korean Culture	AMES 011 01	2A	L01	Carson	Ellie Choi	CI	SOC	 	25	IP
201103	32002	KORN	63	1	N	Introduction to Korean Film	 	3B	60	Carson	Ellie Choi	NW	ART	 	13	IP
201103	32166	LACS	7	1	Y	Borderland Bandits	 	2	13	Silsby Hall	Robert Herr	 	INT or LIT	16	16	IP
201103	32188	LACS	54	1	N	Nationalism&Revolution-Carib.	AAAS 086 01, HIST 006 03	10A	Seminar	Choate House	Reena Goldthree	NW	INT or SOC	16	7	IP
201103	30993	LACS	56	1	N	Latin American Women Writers	WGST 047 04	11	13	Silsby Hall	Julie Lirot	NW	LIT	 	11	IP
201103	32858	LACS	58	1	N	Slavery&Emancipation-LatinAmer	AAAS 083 03, HIST 086 01	11	Seminar	Choate House	Reena Goldthree	NW	INT or SOC	20	14	IP
201103	32780	LACS	62	1	N	Black Citizenship in Americas	AAAS 087 01	10	13	Silsby Hall	Jessica Smolin	CI	LIT	 	9	IP
201103	31197	LACS	76	1	N	Culture&Identity in Mod.Mexico	HIST 087 01	12	277	Berry Library	Tanalis Padilla	NW	SOC	40	16	IP
201103	31198	LACS	78	1	N	20th C Art from Latin America	ARTH 075 01	10	201c	Carpenter Hall	Mary Coffey	CI	ART	 	23	IP
201103	31293	LACS	80	1	N	Gender&Race-Latin America	AAAS 090 01	2	Seminar	Choate House	Sharlene Mollett	NW	INT or SOC	20	7	IP
201103	30813	LACS	89	1	N	Independent Study	 	AR	 	 	Rebecca Biron	 	 	 	0	IP
201103	31199	LACS	98	1	N	Honors Thesis I	 	AR	 	 	Rebecca Biron	 	 	 	0	IP
201103	30814	LACS	99	1	N	Honors Thesis II	 	AR	 	 	Rebecca Biron	 	 	 	0	IP
201103	30013	LAT	3	1	N	Intermediate Latin	 	9	107	Reed Hall	Pramit Chaudhuri	 	 	 	23	IP
